Driver_surname,Race,lap_time,driver_id
Russell,Sakhir Grand Prix,0.000641204,847
Russell,Sakhir Grand Prix,0.00065162,847
Russell,Sakhir Grand Prix,0.000652778,847
Russell,Sakhir Grand Prix,0.000652778,847
Russell,Sakhir Grand Prix,0.000653935,847
Russell,Sakhir Grand Prix,0.000653935,847
Russell,Sakhir Grand Prix,0.000653935,847
Russell,Sakhir Grand Prix,0.000655093,847
Russell,Sakhir Grand Prix,0.000655093,847
Bottas,Sakhir Grand Prix,0.000655093,822
Bottas,Sakhir Grand Prix,0.000655093,822
Russell,Sakhir Grand Prix,0.00065625,847
Russell,Sakhir Grand Prix,0.00065625,847
Bottas,Sakhir Grand Prix,0.00065625,822
Bottas,Sakhir Grand Prix,0.00065625,822
Bottas,Sakhir Grand Prix,0.00065625,822
Russell,Sakhir Grand Prix,0.000657407,847
Russell,Sakhir Grand Prix,0.000657407,847
Russell,Sakhir Grand Prix,0.000657407,847
Bottas,Sakhir Grand Prix,0.000657407,822
Pérez,Sakhir Grand Prix,0.000657407,815
Pérez,Sakhir Grand Prix,0.000657407,815
Pérez,Sakhir Grand Prix,0.000657407,815
Pérez,Sakhir Grand Prix,0.000657407,815
Russell,Sakhir Grand Prix,0.000658565,847
Russell,Sakhir Grand Prix,0.000658565,847
Russell,Sakhir Grand Prix,0.000658565,847
Russell,Sakhir Grand Prix,0.000658565,847
Vettel,Sakhir Grand Prix,0.000658565,20
Giovinazzi,Sakhir Grand Prix,0.000658565,841
Pérez,Sakhir Grand Prix,0.000658565,815
Pérez,Sakhir Grand Prix,0.000658565,815
Pérez,Sakhir Grand Prix,0.000658565,815
Pérez,Sakhir Grand Prix,0.000658565,815
Pérez,Sakhir Grand Prix,0.000658565,815
Pérez,Sakhir Grand Prix,0.000658565,815
Pérez,Sakhir Grand Prix,0.000658565,815
Pérez,Sakhir Grand Prix,0.000658565,815
Russell,Sakhir Grand Prix,0.000659722,847
Russell,Sakhir Grand Prix,0.000659722,847
Russell,Sakhir Grand Prix,0.000659722,847
Russell,Sakhir Grand Prix,0.000659722,847
Russell,Sakhir Grand Prix,0.000659722,847
Bottas,Sakhir Grand Prix,0.000659722,822
Bottas,Sakhir Grand Prix,0.000659722,822
Bottas,Sakhir Grand Prix,0.000659722,822
Bottas,Sakhir Grand Prix,0.000659722,822
Ricciardo,Sakhir Grand Prix,0.000659722,817
Kvyat,Sakhir Grand Prix,0.000659722,826
Pérez,Sakhir Grand Prix,0.000659722,815
Pérez,Sakhir Grand Prix,0.000659722,815
Pérez,Sakhir Grand Prix,0.000659722,815
Pérez,Sakhir Grand Prix,0.000659722,815
Russell,Sakhir Grand Prix,0.00066088,847
Russell,Sakhir Grand Prix,0.00066088,847
Russell,Sakhir Grand Prix,0.00066088,847
Russell,Sakhir Grand Prix,0.00066088,847
Kvyat,Sakhir Grand Prix,0.00066088,826
Vettel,Sakhir Grand Prix,0.00066088,20
Vettel,Sakhir Grand Prix,0.00066088,20
Albon,Sakhir Grand Prix,0.00066088,848
Albon,Sakhir Grand Prix,0.00066088,848
Giovinazzi,Sakhir Grand Prix,0.00066088,841
Pérez,Sakhir Grand Prix,0.00066088,815
Pérez,Sakhir Grand Prix,0.00066088,815
Pérez,Sakhir Grand Prix,0.00066088,815
Pérez,Sakhir Grand Prix,0.00066088,815
Russell,Sakhir Grand Prix,0.000662037,847
Bottas,Sakhir Grand Prix,0.000662037,822
Sainz,Sakhir Grand Prix,0.000662037,832
Sainz,Sakhir Grand Prix,0.000662037,832
Sainz,Sakhir Grand Prix,0.000662037,832
Sainz,Sakhir Grand Prix,0.000662037,832
Ricciardo,Sakhir Grand Prix,0.000662037,817
Ricciardo,Sakhir Grand Prix,0.000662037,817
Ricciardo,Sakhir Grand Prix,0.000662037,817
Ricciardo,Sakhir Grand Prix,0.000662037,817
Kvyat,Sakhir Grand Prix,0.000662037,826
Gasly,Sakhir Grand Prix,0.000662037,842
Vettel,Sakhir Grand Prix,0.000662037,20
Albon,Sakhir Grand Prix,0.000662037,848
Albon,Sakhir Grand Prix,0.000662037,848
Giovinazzi,Sakhir Grand Prix,0.000662037,841
Pérez,Sakhir Grand Prix,0.000662037,815
Pérez,Sakhir Grand Prix,0.000662037,815
Pérez,Sakhir Grand Prix,0.000662037,815
Pérez,Sakhir Grand Prix,0.000662037,815
Pérez,Sakhir Grand Prix,0.000662037,815
Bottas,Sakhir Grand Prix,0.000663194,822
Sainz,Sakhir Grand Prix,0.000663194,832
Ricciardo,Sakhir Grand Prix,0.000663194,817
Kvyat,Sakhir Grand Prix,0.000663194,826
Kvyat,Sakhir Grand Prix,0.000663194,826
Gasly,Sakhir Grand Prix,0.000663194,842
Ocon,Sakhir Grand Prix,0.000663194,839
Norris,Sakhir Grand Prix,0.000663194,846
Norris,Sakhir Grand Prix,0.000663194,846
Norris,Sakhir Grand Prix,0.000663194,846
Albon,Sakhir Grand Prix,0.000663194,848
Albon,Sakhir Grand Prix,0.000663194,848
Albon,Sakhir Grand Prix,0.000663194,848
Albon,Sakhir Grand Prix,0.000663194,848
Albon,Sakhir Grand Prix,0.000663194,848
Albon,Sakhir Grand Prix,0.000663194,848
Pérez,Sakhir Grand Prix,0.000663194,815
Bottas,Sakhir Grand Prix,0.000664352,822
Bottas,Sakhir Grand Prix,0.000664352,822
Bottas,Sakhir Grand Prix,0.000664352,822
Sainz,Sakhir Grand Prix,0.000664352,832
Sainz,Sakhir Grand Prix,0.000664352,832
Ricciardo,Sakhir Grand Prix,0.000664352,817
Ricciardo,Sakhir Grand Prix,0.000664352,817
Ricciardo,Sakhir Grand Prix,0.000664352,817
Ricciardo,Sakhir Grand Prix,0.000664352,817
Kvyat,Sakhir Grand Prix,0.000664352,826
Kvyat,Sakhir Grand Prix,0.000664352,826
Kvyat,Sakhir Grand Prix,0.000664352,826
Kvyat,Sakhir Grand Prix,0.000664352,826
Kvyat,Sakhir Grand Prix,0.000664352,826
Kvyat,Sakhir Grand Prix,0.000664352,826
Stroll,Sakhir Grand Prix,0.000664352,840
Stroll,Sakhir Grand Prix,0.000664352,840
Stroll,Sakhir Grand Prix,0.000664352,840
Stroll,Sakhir Grand Prix,0.000664352,840
Stroll,Sakhir Grand Prix,0.000664352,840
Stroll,Sakhir Grand Prix,0.000664352,840
Gasly,Sakhir Grand Prix,0.000664352,842
Gasly,Sakhir Grand Prix,0.000664352,842
Gasly,Sakhir Grand Prix,0.000664352,842
Ocon,Sakhir Grand Prix,0.000664352,839
Ocon,Sakhir Grand Prix,0.000664352,839
Ocon,Sakhir Grand Prix,0.000664352,839
Ocon,Sakhir Grand Prix,0.000664352,839
Vettel,Sakhir Grand Prix,0.000664352,20
Norris,Sakhir Grand Prix,0.000664352,846
Norris,Sakhir Grand Prix,0.000664352,846
Norris,Sakhir Grand Prix,0.000664352,846
Norris,Sakhir Grand Prix,0.000664352,846
Albon,Sakhir Grand Prix,0.000664352,848
Albon,Sakhir Grand Prix,0.000664352,848
Albon,Sakhir Grand Prix,0.000664352,848
Albon,Sakhir Grand Prix,0.000664352,848
Albon,Sakhir Grand Prix,0.000664352,848
Giovinazzi,Sakhir Grand Prix,0.000664352,841
Aitken,Sakhir Grand Prix,0.000664352,851
Räikkönen,Sakhir Grand Prix,0.000664352,8
Räikkönen,Sakhir Grand Prix,0.000664352,8
Pérez,Sakhir Grand Prix,0.000664352,815
Pérez,Sakhir Grand Prix,0.000664352,815
Pérez,Sakhir Grand Prix,0.000664352,815
Pérez,Sakhir Grand Prix,0.000664352,815
Russell,Sakhir Grand Prix,0.000665509,847
Bottas,Sakhir Grand Prix,0.000665509,822
Bottas,Sakhir Grand Prix,0.000665509,822
Bottas,Sakhir Grand Prix,0.000665509,822
Bottas,Sakhir Grand Prix,0.000665509,822
Bottas,Sakhir Grand Prix,0.000665509,822
Sainz,Sakhir Grand Prix,0.000665509,832
Sainz,Sakhir Grand Prix,0.000665509,832
Sainz,Sakhir Grand Prix,0.000665509,832
Sainz,Sakhir Grand Prix,0.000665509,832
Sainz,Sakhir Grand Prix,0.000665509,832
Sainz,Sakhir Grand Prix,0.000665509,832
Sainz,Sakhir Grand Prix,0.000665509,832
Sainz,Sakhir Grand Prix,0.000665509,832
Ricciardo,Sakhir Grand Prix,0.000665509,817
Ricciardo,Sakhir Grand Prix,0.000665509,817
Ricciardo,Sakhir Grand Prix,0.000665509,817
Ricciardo,Sakhir Grand Prix,0.000665509,817
Kvyat,Sakhir Grand Prix,0.000665509,826
Kvyat,Sakhir Grand Prix,0.000665509,826
Kvyat,Sakhir Grand Prix,0.000665509,826
Kvyat,Sakhir Grand Prix,0.000665509,826
Stroll,Sakhir Grand Prix,0.000665509,840
Stroll,Sakhir Grand Prix,0.000665509,840
Stroll,Sakhir Grand Prix,0.000665509,840
Stroll,Sakhir Grand Prix,0.000665509,840
Stroll,Sakhir Grand Prix,0.000665509,840
Stroll,Sakhir Grand Prix,0.000665509,840
Stroll,Sakhir Grand Prix,0.000665509,840
Stroll,Sakhir Grand Prix,0.000665509,840
Stroll,Sakhir Grand Prix,0.000665509,840
Stroll,Sakhir Grand Prix,0.000665509,840
Gasly,Sakhir Grand Prix,0.000665509,842
Gasly,Sakhir Grand Prix,0.000665509,842
Gasly,Sakhir Grand Prix,0.000665509,842
Gasly,Sakhir Grand Prix,0.000665509,842
Ocon,Sakhir Grand Prix,0.000665509,839
Ocon,Sakhir Grand Prix,0.000665509,839
Ocon,Sakhir Grand Prix,0.000665509,839
Ocon,Sakhir Grand Prix,0.000665509,839
Ocon,Sakhir Grand Prix,0.000665509,839
Ocon,Sakhir Grand Prix,0.000665509,839
Ocon,Sakhir Grand Prix,0.000665509,839
Ocon,Sakhir Grand Prix,0.000665509,839
Ocon,Sakhir Grand Prix,0.000665509,839
Ocon,Sakhir Grand Prix,0.000665509,839
Ocon,Sakhir Grand Prix,0.000665509,839
Ocon,Sakhir Grand Prix,0.000665509,839
Ocon,Sakhir Grand Prix,0.000665509,839
Vettel,Sakhir Grand Prix,0.000665509,20
Norris,Sakhir Grand Prix,0.000665509,846
Norris,Sakhir Grand Prix,0.000665509,846
Magnussen,Sakhir Grand Prix,0.000665509,825
Albon,Sakhir Grand Prix,0.000665509,848
Albon,Sakhir Grand Prix,0.000665509,848
Albon,Sakhir Grand Prix,0.000665509,848
Albon,Sakhir Grand Prix,0.000665509,848
Albon,Sakhir Grand Prix,0.000665509,848
Albon,Sakhir Grand Prix,0.000665509,848
Aitken,Sakhir Grand Prix,0.000665509,851
Aitken,Sakhir Grand Prix,0.000665509,851
Räikkönen,Sakhir Grand Prix,0.000665509,8
Räikkönen,Sakhir Grand Prix,0.000665509,8
Bottas,Sakhir Grand Prix,0.000666667,822
Sainz,Sakhir Grand Prix,0.000666667,832
Sainz,Sakhir Grand Prix,0.000666667,832
Sainz,Sakhir Grand Prix,0.000666667,832
Sainz,Sakhir Grand Prix,0.000666667,832
Ricciardo,Sakhir Grand Prix,0.000666667,817
Ricciardo,Sakhir Grand Prix,0.000666667,817
Ricciardo,Sakhir Grand Prix,0.000666667,817
Kvyat,Sakhir Grand Prix,0.000666667,826
Kvyat,Sakhir Grand Prix,0.000666667,826
Kvyat,Sakhir Grand Prix,0.000666667,826
Stroll,Sakhir Grand Prix,0.000666667,840
Stroll,Sakhir Grand Prix,0.000666667,840
Stroll,Sakhir Grand Prix,0.000666667,840
Stroll,Sakhir Grand Prix,0.000666667,840
Stroll,Sakhir Grand Prix,0.000666667,840
Gasly,Sakhir Grand Prix,0.000666667,842
Gasly,Sakhir Grand Prix,0.000666667,842
Gasly,Sakhir Grand Prix,0.000666667,842
Gasly,Sakhir Grand Prix,0.000666667,842
Ocon,Sakhir Grand Prix,0.000666667,839
Ocon,Sakhir Grand Prix,0.000666667,839
Ocon,Sakhir Grand Prix,0.000666667,839
Ocon,Sakhir Grand Prix,0.000666667,839
Ocon,Sakhir Grand Prix,0.000666667,839
Vettel,Sakhir Grand Prix,0.000666667,20
Vettel,Sakhir Grand Prix,0.000666667,20
Norris,Sakhir Grand Prix,0.000666667,846
Norris,Sakhir Grand Prix,0.000666667,846
Albon,Sakhir Grand Prix,0.000666667,848
Albon,Sakhir Grand Prix,0.000666667,848
Albon,Sakhir Grand Prix,0.000666667,848
Giovinazzi,Sakhir Grand Prix,0.000666667,841
Giovinazzi,Sakhir Grand Prix,0.000666667,841
Bottas,Sakhir Grand Prix,0.000667824,822
